row_id,region,month,is_weekend,is_holiday,mean_temperature_c,population_thousands,industrial_index,demand_mwh
20240814_castilla_y_leon,castilla_y_leon,8,0,0,21.3,2380,30,53740.9
20240814_pais_vasco,pais_vasco,8,0,0,18.8,2200,80,69733.6
20240814_castilla_la_mancha,castilla_la_mancha,8,0,0,22.9,2050,25,46461.1
20240814_canarias,canarias,8,0,0,22.8,2170,20,44576.0
20240814_murcia,murcia,8,0,0,21.6,1550,40,36311.5
20240814_aragon,aragon,8,0,0,22.8,1330,40,32604.0
20240814_baleares,baleares,8,0,0,26.1,1200,15,26854.1
20240814_extremadura,extremadura,8,0,0,24.4,1060,20,22834.0
20240814_asturias,asturias,8,0,0,17.0,1010,45,24738.5
20240814_navarra,navarra,8,0,0,22.9,660,55,18048.4
20240814_cantabria,cantabria,8,0,0,16.9,580,35,11711.0
20240814_la_rioja,la_rioja,8,0,0,23.1,320,40,8602.9
20240815_andalucia,andalucia,8,0,1,26.2,8500,45,212892.0
20240815_cataluna,cataluna,8,0,1,21.0,7700,75,199994.4
20240815_madrid,madrid,8,0,1,24.4,6700,55,157283.3
20240815_valenciana,valenciana,8,0,1,24.0,5100,60,146199.3
20240815_galicia,galicia,8,0,1,18.0,2700,35,52523.0
20240815_castilla_y_leon,castilla_y_leon,8,0,1,21.0,2380,30,40823.0
20240815_pais_vasco,pais_vasco,8,0,1,19.2,2200,80,55745.7
20240815_castilla_la_mancha,castilla_la_mancha,8,0,1,22.2,2050,25,35226.7
20240815_canarias,canarias,8,0,1,25.6,2170,20,42693.3
20240815_murcia,murcia,8,0,1,26.4,1550,40,39820.6
20240815_aragon,aragon,8,0,1,22.6,1330,40,28757.7
20240815_baleares,baleares,8,0,1,22.7,1200,15,20559.4
20240815_extremadura,extremadura,8,0,1,22.2,1060,20,18613.7
20240815_asturias,asturias,8,0,1,14.3,1010,45,21113.4
20240815_navarra,navarra,8,0,1,21.9,660,55,15720.7
20240815_cantabria,cantabria,8,0,1,16.0,580,35,10091.9
20240815_la_rioja,la_rioja,8,0,1,20.3,320,40,6265.1
20240816_andalucia,andalucia,8,0,0,23.4,8500,45,227813.8
20240816_cataluna,cataluna,8,0,0,23.2,7700,75,251813.8
20240816_madrid,madrid,8,0,0,24.2,6700,55,206013.2
20240816_valenciana,valenciana,8,0,0,23.6,5100,60,141093.5
20240816_galicia,galicia,8,0,0,18.4,2700,35,54736.3
20240816_castilla_y_leon,castilla_y_leon,8,0,0,19.2,2380,30,49861.1
20240816_pais_vasco,pais_vasco,8,0,0,21.5,2200,80,69779.4
20240816_castilla_la_mancha,castilla_la_mancha,8,0,0,24.2,2050,25,44724.5
20240816_canarias,canarias,8,0,0,23.8,2170,20,47281.5
20240816_murcia,murcia,8,0,0,26.6,1550,40,47048.2
20240816_aragon,aragon,8,0,0,22.2,1330,40,34095.1
20240816_baleares,baleares,8,0,0,23.4,1200,15,22955.9
20240816_extremadura,extremadura,8,0,0,28.6,1060,20,29850.1
20240816_asturias,asturias,8,0,0,17.6,1010,45,23799.2
20240816_navarra,navarra,8,0,0,21.0,660,55,17193.1
20240816_cantabria,cantabria,8,0,0,17.5,580,35,12191.8
20240816_la_rioja,la_rioja,8,0,0,19.6,320,40,8017.0
20240817_andalucia,andalucia,8,1,0,25.8,8500,45,243925.1
20240817_cataluna,cataluna,8,1,0,22.2,7700,75,215788.1
20240817_madrid,madrid,8,1,0,22.8,6700,55,157253.8
20240817_valenciana,valenciana,8,1,0,24.1,5100,60,140538.0
20240817_galicia,galicia,8,1,0,19.8,2700,35,49497.5
20240817_castilla_y_leon,castilla_y_leon,8,1,0,19.1,2380,30,41839.4
20240817_pais_vasco,pais_vasco,8,1,0,21.5,2200,80,60185.2
20240817_castilla_la_mancha,castilla_la_mancha,8,1,0,24.1,2050,25,45195.8
20240817_canarias,canarias,8,1,0,23.3,2170,20,38653.4
20240817_murcia,murcia,8,1,0,22.9,1550,40,36552.8
20240817_aragon,aragon,8,1,0,20.6,1330,40,28134.7
20240817_baleares,baleares,8,1,0,23.6,1200,15,22516.0
20240817_extremadura,extremadura,8,1,0,25.6,1060,20,22033.2
20240817_asturias,asturias,8,1,0,16.3,1010,45,22146.0
20240817_navarra,navarra,8,1,0,19.7,660,55,13164.4
20240817_cantabria,cantabria,8,1,0,18.7,580,35,10553.6
20240817_la_rioja,la_rioja,8,1,0,21.7,320,40,7373.3
20240818_andalucia,andalucia,8,1,0,26.1,8500,45,252884.7
20240818_cataluna,cataluna,8,1,0,22.9,7700,75,244349.8
20240818_madrid,madrid,8,1,0,21.8,6700,55,163096.5
20240818_valenciana,valenciana,8,1,0,25.2,5100,60,151467.2
20240818_galicia,galicia,8,1,0,19.7,2700,35,51350.1
20240818_castilla_y_leon,castilla_y_leon,8,1,0,22.7,2380,30,54242.5
20240818_pais_vasco,pais_vasco,8,1,0,19.8,2200,80,61672.1
20240818_castilla_la_mancha,castilla_la_mancha,8,1,0,24.9,2050,25,42453.8
20240818_canarias,canarias,8,1,0,21.6,2170,20,40986.8
20240818_murcia,murcia,8,1,0,25.1,1550,40,39097.9
20240818_aragon,aragon,8,1,0,22.3,1330,40,26009.9
20240818_baleares,baleares,8,1,0,23.1,1200,15,20753.5
20240818_extremadura,extremadura,8,1,0,26.1,1060,20,25103.9
20240818_asturias,asturias,8,1,0,18.4,1010,45,21476.6
20240818_navarra,navarra,8,1,0,18.4,660,55,15331.2
20240818_cantabria,cantabria,8,1,0,18.6,580,35,11823.0
20240818_la_rioja,la_rioja,8,1,0,23.9,320,40,7013.2
20240819_andalucia,andalucia,8,0,0,25.4,8500,45,247047.0
20240819_cataluna,cataluna,8,0,0,22.8,7700,75,250311.6
20240819_madrid,madrid,8,0,0,22.9,6700,55,199826.8
20240819_valenciana,valenciana,8,0,0,22.6,5100,60,140455.8
20240819_galicia,galicia,8,0,0,16.6,2700,35,56911.7
20240819_castilla_y_leon,castilla_y_leon,8,0,0,18.0,2380,30,48182.6
20240819_pais_vasco,pais_vasco,8,0,0,19.1,2200,80,63401.9
20240819_castilla_la_mancha,castilla_la_mancha,8,0,0,24.4,2050,25,48323.3
20240819_canarias,canarias,8,0,0,24.9,2170,20,49863.7
20240819_murcia,murcia,8,0,0,24.6,1550,40,41474.2
20240819_aragon,aragon,8,0,0,22.2,1330,40,33563.0
20240819_baleares,baleares,8,0,0,22.7,1200,15,24136.2
20240819_extremadura,extremadura,8,0,0,23.6,1060,20,23721.6
20240819_asturias,asturias,8,0,0,16.8,1010,45,24597.4
20240819_navarra,navarra,8,0,0,20.5,660,55,18430.9
20240819_cantabria,cantabria,8,0,0,16.0,580,35,11687.3
20240819_la_rioja,la_rioja,8,0,0,20.0,320,40,6775.8
20240820_andalucia,andalucia,8,0,0,23.9,8500,45,242396.9
20240820_cataluna,cataluna,8,0,0,22.5,7700,75,240571.0
20240820_madrid,madrid,8,0,0,22.6,6700,55,181556.5
20240820_valenciana,valenciana,8,0,0,26.4,5100,60,177030.0
20240820_galicia,galicia,8,0,0,16.2,2700,35,60794.4
20240820_castilla_y_leon,castilla_y_leon,8,0,0,19.3,2380,30,53990.2
20240820_pais_vasco,pais_vasco,8,0,0,18.5,2200,80,68452.4
20240820_castilla_la_mancha,castilla_la_mancha,8,0,0,24.5,2050,25,47727.1
20240820_canarias,canarias,8,0,0,22.3,2170,20,45701.9
20240820_murcia,murcia,8,0,0,25.4,1550,40,41628.1
20240820_aragon,aragon,8,0,0,20.5,1330,40,26919.0
20240820_baleares,baleares,8,0,0,24.1,1200,15,24861.2
20240820_extremadura,extremadura,8,0,0,24.4,1060,20,21940.1
20240820_asturias,asturias,8,0,0,16.0,1010,45,23335.0
20240820_navarra,navarra,8,0,0,19.4,660,55,16790.9
20240820_cantabria,cantabria,8,0,0,18.4,580,35,13814.9
20240820_la_rioja,la_rioja,8,0,0,20.8,320,40,7824.8
20240821_andalucia,andalucia,8,0,0,24.6,8500,45,224667.7
20240821_cataluna,cataluna,8,0,0,21.9,7700,75,222097.6
20240821_madrid,madrid,8,0,0,23.0,6700,55,183802.2
20240821_valenciana,valenciana,8,0,0,21.2,5100,60,152946.3
20240821_galicia,galicia,8,0,0,17.2,2700,35,53030.4
20240821_castilla_y_leon,castilla_y_leon,8,0,0,20.8,2380,30,48534.4
20240821_pais_vasco,pais_vasco,8,0,0,20.7,2200,80,65698.1
20240821_castilla_la_mancha,castilla_la_mancha,8,0,0,22.2,2050,25,44184.6
20240821_canarias,canarias,8,0,0,24.2,2170,20,50161.3
20240821_murcia,murcia,8,0,0,24.4,1550,40,43172.9
20240821_aragon,aragon,8,0,0,23.1,1330,40,34001.9
20240821_baleares,baleares,8,0,0,23.0,1200,15,22127.1
20240821_extremadura,extremadura,8,0,0,25.3,1060,20,25346.1
20240821_asturias,asturias,8,0,0,16.9,1010,45,25086.6
20240821_navarra,navarra,8,0,0,18.2,660,55,17945.6
20240821_cantabria,cantabria,8,0,0,17.5,580,35,12533.9
20240821_la_rioja,la_rioja,8,0,0,20.1,320,40,6699.1
20240822_andalucia,andalucia,8,0,0,25.5,8500,45,262024.1
20240822_cataluna,cataluna,8,0,0,23.2,7700,75,253163.1
20240822_madrid,madrid,8,0,0,19.8,6700,55,158188.8
20240822_valenciana,valenciana,8,0,0,26.8,5100,60,178645.7
20240822_galicia,galicia,8,0,0,19.9,2700,35,55825.4
20240822_castilla_y_leon,castilla_y_leon,8,0,0,19.1,2380,30,50194.7
20240822_pais_vasco,pais_vasco,8,0,0,18.0,2200,80,70955.4
20240822_castilla_la_mancha,castilla_la_mancha,8,0,0,22.9,2050,25,45962.0
20240822_canarias,canarias,8,0,0,22.9,2170,20,46763.2
20240822_murcia,murcia,8,0,0,26.6,1550,40,48115.3
20240822_aragon,aragon,8,0,0,24.3,1330,40,34925.4
20240822_baleares,baleares,8,0,0,24.2,1200,15,25949.9
20240822_extremadura,extremadura,8,0,0,22.9,1060,20,22320.0
20240822_asturias,asturias,8,0,0,17.4,1010,45,22438.9
20240822_navarra,navarra,8,0,0,20.6,660,55,17268.1
20240822_cantabria,cantabria,8,0,0,17.4,580,35,12303.1
20240822_la_rioja,la_rioja,8,0,0,20.5,320,40,7207.4
20240823_andalucia,andalucia,8,0,0,25.8,8500,45,254280.7
20240823_cataluna,cataluna,8,0,0,25.9,7700,75,278557.1
20240823_madrid,madrid,8,0,0,22.0,6700,55,177789.9
20240823_valenciana,valenciana,8,0,0,26.7,5100,60,175438.3
20240823_galicia,galicia,8,0,0,18.4,2700,35,58134.9
20240823_castilla_y_leon,castilla_y_leon,8,0,0,19.8,2380,30,52256.1
20240823_pais_vasco,pais_vasco,8,0,0,20.7,2200,80,66692.8
20240823_castilla_la_mancha,castilla_la_mancha,8,0,0,23.0,2050,25,41017.6
20240823_canarias,canarias,8,0,0,23.4,2170,20,44526.4
20240823_murcia,murcia,8,0,0,24.1,1550,40,38000.3
20240823_aragon,aragon,8,0,0,22.4,1330,40,29950.9
20240823_baleares,baleares,8,0,0,23.2,1200,15,22661.2
20240823_extremadura,extremadura,8,0,0,23.1,1060,20,23619.3
20240823_asturias,asturias,8,0,0,18.2,1010,45,24758.5
20240823_navarra,navarra,8,0,0,22.2,660,55,17432.9
20240823_cantabria,cantabria,8,0,0,19.5,580,35,11601.3
20240823_la_rioja,la_rioja,8,0,0,21.5,320,40,7408.3
20240824_andalucia,andalucia,8,1,0,24.2,8500,45,221280.9
20240824_cataluna,cataluna,8,1,0,23.4,7700,75,243312.5
20240824_madrid,madrid,8,1,0,23.0,6700,55,172739.1
20240824_valenciana,valenciana,8,1,0,24.5,5100,60,149007.5
20240824_galicia,galicia,8,1,0,18.5,2700,35,52234.5
20240824_castilla_y_leon,castilla_y_leon,8,1,0,20.4,2380,30,41302.6
20240824_pais_vasco,pais_vasco,8,1,0,18.8,2200,80,55209.7
20240824_castilla_la_mancha,castilla_la_mancha,8,1,0,23.0,2050,25,43985.8
20240824_canarias,canarias,8,1,0,22.6,2170,20,40298.3
20240824_murcia,murcia,8,1,0,25.3,1550,40,36083.8
20240824_aragon,aragon,8,1,0,21.0,1330,40,28348.2
20240824_baleares,baleares,8,1,0,18.9,1200,15,18024.3
20240824_extremadura,extremadura,8,1,0,25.7,1060,20,24505.9
20240824_asturias,asturias,8,1,0,17.8,1010,45,21988.2
20240824_navarra,navarra,8,1,0,20.2,660,55,15700.5
20240824_cantabria,cantabria,8,1,0,17.0,580,35,11220.3
20240824_la_rioja,la_rioja,8,1,0,19.5,320,40,6894.3
20240825_andalucia,andalucia,8,1,0,27.5,8500,45,284723.0
20240825_cataluna,cataluna,8,1,0,21.5,7700,75,203062.2
20240825_madrid,madrid,8,1,0,24.4,6700,55,189613.5
20240825_valenciana,valenciana,8,1,0,24.1,5100,60,139268.5
20240825_galicia,galicia,8,1,0,18.3,2700,35,48921.9
20240825_castilla_y_leon,castilla_y_leon,8,1,0,20.0,2380,30,47551.8
20240825_pais_vasco,pais_vasco,8,1,0,21.2,2200,80,64458.5
20240825_castilla_la_mancha,castilla_la_mancha,8,1,0,20.5,2050,25,37301.3
20240825_canarias,canarias,8,1,0,26.2,2170,20,47075.2
20240825_murcia,murcia,8,1,0,24.1,1550,40,39944.4
20240825_aragon,aragon,8,1,0,22.4,1330,40,33319.0
20240825_baleares,baleares,8,1,0,21.9,1200,15,19396.7
20240825_extremadura,extremadura,8,1,0,25.8,1060,20,22036.5
20240825_asturias,asturias,8,1,0,17.0,1010,45,21093.3
20240825_navarra,navarra,8,1,0,21.2,660,55,16227.9
20240825_cantabria,cantabria,8,1,0,18.0,580,35,10868.0
20240825_la_rioja,la_rioja,8,1,0,22.0,320,40,8504.4
20240826_andalucia,andalucia,8,0,0,26.3,8500,45,272271.0
20240826_cataluna,cataluna,8,0,0,20.1,7700,75,220377.1
20240826_madrid,madrid,8,0,0,22.2,6700,55,178820.3
20240826_valenciana,valenciana,8,0,0,23.5,5100,60,169272.4
20240826_galicia,galicia,8,0,0,19.4,2700,35,57525.3
20240826_castilla_y_leon,castilla_y_leon,8,0,0,17.3,2380,30,51795.7
20240826_pais_vasco,pais_vasco,8,0,0,18.7,2200,80,60282.7
20240826_castilla_la_mancha,castilla_la_mancha,8,0,0,23.3,2050,25,48258.8
20240826_canarias,canarias,8,0,0,19.8,2170,20,38955.2
20240826_murcia,murcia,8,0,0,23.9,1550,40,42523.5
20240826_aragon,aragon,8,0,0,20.7,1330,40,29472.0
20240826_baleares,baleares,8,0,0,23.8,1200,15,24260.1
20240826_extremadura,extremadura,8,0,0,24.7,1060,20,23012.9
20240826_asturias,asturias,8,0,0,15.3,1010,45,25265.8
20240826_navarra,navarra,8,0,0,20.0,660,55,17704.7
20240826_cantabria,cantabria,8,0,0,16.5,580,35,11979.5
20240826_la_rioja,la_rioja,8,0,0,22.1,320,40,7188.8
20240827_andalucia,andalucia,8,0,0,27.0,8500,45,303005.3
20240827_cataluna,cataluna,8,0,0,23.0,7700,75,244542.5
20240827_madrid,madrid,8,0,0,21.2,6700,55,175291.2
20240827_valenciana,valenciana,8,0,0,21.7,5100,60,135592.1
20240827_galicia,galicia,8,0,0,18.5,2700,35,59331.9
20240827_castilla_y_leon,castilla_y_leon,8,0,0,17.4,2380,30,50072.2
20240827_pais_vasco,pais_vasco,8,0,0,19.4,2200,80,71378.9
20240827_castilla_la_mancha,castilla_la_mancha,8,0,0,23.0,2050,25,47565.3
20240827_canarias,canarias,8,0,0,23.8,2170,20,49623.2
20240827_murcia,murcia,8,0,0,22.2,1550,40,37450.8
20240827_aragon,aragon,8,0,0,21.3,1330,40,30880.1
20240827_baleares,baleares,8,0,0,23.3,1200,15,25003.8
20240827_extremadura,extremadura,8,0,0,24.4,1060,20,23656.2
20240827_asturias,asturias,8,0,0,16.1,1010,45,25195.1
20240827_navarra,navarra,8,0,0,20.1,660,55,16077.2
20240827_cantabria,cantabria,8,0,0,17.0,580,35,11359.9
20240827_la_rioja,la_rioja,8,0,0,20.1,320,40,7207.7
20240828_andalucia,andalucia,8,0,0,24.3,8500,45,259461.8
20240828_cataluna,cataluna,8,0,0,20.1,7700,75,235713.3
20240828_madrid,madrid,8,0,0,25.3,6700,55,228533.2
20240828_valenciana,valenciana,8,0,0,23.3,5100,60,144802.0
20240828_galicia,galicia,8,0,0,15.6,2700,35,57921.1
20240828_castilla_y_leon,castilla_y_leon,8,0,0,17.7,2380,30,46609.1
20240828_pais_vasco,pais_vasco,8,0,0,18.2,2200,80,65202.7
20240828_castilla_la_mancha,castilla_la_mancha,8,0,0,22.8,2050,25,41916.1
20240828_canarias,canarias,8,0,0,22.1,2170,20,43290.0
20240828_murcia,murcia,8,0,0,23.6,1550,40,44210.8
20240828_aragon,aragon,8,0,0,21.5,1330,40,29099.3
20240828_baleares,baleares,8,0,0,23.2,1200,15,24746.8
20240828_extremadura,extremadura,8,0,0,23.5,1060,20,21444.2
20240828_asturias,asturias,8,0,0,19.5,1010,45,22429.1
20240828_navarra,navarra,8,0,0,20.4,660,55,17221.1
20240828_cantabria,cantabria,8,0,0,18.0,580,35,13418.6
20240828_la_rioja,la_rioja,8,0,0,20.8,320,40,7195.6
20240829_andalucia,andalucia,8,0,0,26.6,8500,45,267236.3
20240829_cataluna,cataluna,8,0,0,21.9,7700,75,225276.2
20240829_madrid,madrid,8,0,0,20.6,6700,55,174639.5
20240829_valenciana,valenciana,8,0,0,23.8,5100,60,144210.2
20240829_galicia,galicia,8,0,0,18.2,2700,35,55062.4
20240829_castilla_y_leon,castilla_y_leon,8,0,0,20.4,2380,30,48933.2
20240829_pais_vasco,pais_vasco,8,0,0,17.0,2200,80,66146.6
20240829_castilla_la_mancha,castilla_la_mancha,8,0,0,20.7,2050,25,43905.5
20240829_canarias,canarias,8,0,0,23.0,2170,20,45129.8
20240829_murcia,murcia,8,0,0,24.6,1550,40,40569.6
20240829_aragon,aragon,8,0,0,19.3,1330,40,30396.3
20240829_baleares,baleares,8,0,0,21.0,1200,15,20808.7
20240829_extremadura,extremadura,8,0,0,24.8,1060,20,25046.7
20240829_asturias,asturias,8,0,0,15.2,1010,45,23624.2
20240829_navarra,navarra,8,0,0,18.1,660,55,18061.6
20240829_cantabria,cantabria,8,0,0,18.4,580,35,12074.0
20240829_la_rioja,la_rioja,8,0,0,20.7,320,40,6896.2
20240830_andalucia,andalucia,8,0,0,24.0,8500,45,236272.2
20240830_cataluna,cataluna,8,0,0,22.2,7700,75,242107.4
20240830_madrid,madrid,8,0,0,22.3,6700,55,185608.3
20240830_valenciana,valenciana,8,0,0,23.0,5100,60,148226.2
20240830_galicia,galicia,8,0,0,16.8,2700,35,58476.2
20240830_castilla_y_leon,castilla_y_leon,8,0,0,19.0,2380,30,49068.9
20240830_pais_vasco,pais_vasco,8,0,0,16.8,2200,80,62806.9
20240830_castilla_la_mancha,castilla_la_mancha,8,0,0,22.4,2050,25,47177.3
20240830_canarias,canarias,8,0,0,23.2,2170,20,44922.3
20240830_murcia,murcia,8,0,0,24.0,1550,40,38927.5
20240830_aragon,aragon,8,0,0,22.8,1330,40,33556.2
20240830_baleares,baleares,8,0,0,21.5,1200,15,22190.6
20240830_extremadura,extremadura,8,0,0,22.7,1060,20,23375.6
20240830_asturias,asturias,8,0,0,16.6,1010,45,23799.7
20240830_navarra,navarra,8,0,0,20.1,660,55,16294.1
20240830_cantabria,cantabria,8,0,0,17.3,580,35,12522.6
20240830_la_rioja,la_rioja,8,0,0,17.6,320,40,7198.9
20240831_andalucia,andalucia,8,1,0,24.7,8500,45,222447.8
20240831_cataluna,cataluna,8,1,0,21.5,7700,75,215959.1
20240831_madrid,madrid,8,1,0,23.7,6700,55,167813.9
20240831_valenciana,valenciana,8,1,0,22.6,5100,60,137727.3
20240831_galicia,galicia,8,1,0,18.0,2700,35,52820.0
20240831_castilla_y_leon,castilla_y_leon,8,1,0,22.2,2380,30,49147.9
20240831_pais_vasco,pais_vasco,8,1,0,20.0,2200,80,59315.2
20240831_castilla_la_mancha,castilla_la_mancha,8,1,0,20.3,2050,25,36149.5
20240831_canarias,canarias,8,1,0,23.9,2170,20,43783.0
20240831_murcia,murcia,8,1,0,24.2,1550,40,37001.3
20240831_aragon,aragon,8,1,0,20.3,1330,40,27097.9
20240831_baleares,baleares,8,1,0,23.4,1200,15,22806.3
20240831_extremadura,extremadura,8,1,0,21.9,1060,20,19775.3
20240831_asturias,asturias,8,1,0,15.9,1010,45,22041.8
20240831_navarra,navarra,8,1,0,18.9,660,55,16150.6
20240831_cantabria,cantabria,8,1,0,16.4,580,35,11344.6
20240831_la_rioja,la_rioja,8,1,0,20.5,320,40,6325.5
20240901_andalucia,andalucia,9,1,0,24.6,8500,45,216169.2
20240901_cataluna,cataluna,9,1,0,20.6,7700,75,202809.3
20240901_madrid,madrid,9,1,0,23.3,6700,55,168820.8
20240901_valenciana,valenciana,9,1,0,23.8,5100,60,143442.7
20240901_galicia,galicia,9,1,0,15.3,2700,35,55076.1
20240901_castilla_y_leon,castilla_y_leon,9,1,0,16.2,2380,30,45635.6
20240901_pais_vasco,pais_vasco,9,1,0,17.6,2200,80,59051.2
20240901_castilla_la_mancha,castilla_la_mancha,9,1,0,19.7,2050,25,36503.7
20240901_canarias,canarias,9,1,0,24.2,2170,20,41798.2
20240901_murcia,murcia,9,1,0,22.6,1550,40,35415.0
20240901_aragon,aragon,9,1,0,21.4,1330,40,24991.8
20240901_baleares,baleares,9,1,0,25.1,1200,15,24746.1
20240901_extremadura,extremadura,9,1,0,24.2,1060,20,21081.5
20240901_asturias,asturias,9,1,0,14.2,1010,45,23507.7
20240901_navarra,navarra,9,1,0,18.2,660,55,15287.5
20240901_cantabria,cantabria,9,1,0,16.6,580,35,11338.6
20240901_la_rioja,la_rioja,9,1,0,18.4,320,40,6680.4
20240902_andalucia,andalucia,9,0,0,22.9,8500,45,249082.1
20240902_cataluna,cataluna,9,0,0,24.4,7700,75,294444.4
20240902_madrid,madrid,9,0,0,23.4,6700,55,193401.5
20240902_valenciana,valenciana,9,0,0,24.5,5100,60,162736.8
20240902_galicia,galicia,9,0,0,15.0,2700,35,64836.8
20240902_castilla_y_leon,castilla_y_leon,9,0,0,19.6,2380,30,48946.0
20240902_pais_vasco,pais_vasco,9,0,0,16.5,2200,80,64422.0
20240902_castilla_la_mancha,castilla_la_mancha,9,0,0,18.9,2050,25,41743.9
20240902_canarias,canarias,9,0,0,20.6,2170,20,42015.3
20240902_murcia,murcia,9,0,0,22.2,1550,40,35144.2
20240902_aragon,aragon,9,0,0,20.9,1330,40,30372.3
20240902_baleares,baleares,9,0,0,23.4,1200,15,22786.3
20240902_extremadura,extremadura,9,0,0,22.0,1060,20,18835.3
20240902_asturias,asturias,9,0,0,13.6,1010,45,28238.7
20240902_navarra,navarra,9,0,0,21.8,660,55,17930.3
20240902_cantabria,cantabria,9,0,0,15.7,580,35,12487.6
20240902_la_rioja,la_rioja,9,0,0,20.6,320,40,7182.2
20240903_andalucia,andalucia,9,0,0,24.8,8500,45,246225.0
20240903_cataluna,cataluna,9,0,0,20.3,7700,75,222652.7
20240903_madrid,madrid,9,0,0,21.8,6700,55,172757.7
20240903_valenciana,valenciana,9,0,0,23.4,5100,60,150335.2
20240903_galicia,galicia,9,0,0,17.3,2700,35,61626.1
20240903_castilla_y_leon,castilla_y_leon,9,0,0,17.7,2380,30,50598.1
20240903_pais_vasco,pais_vasco,9,0,0,15.6,2200,80,66005.2
20240903_castilla_la_mancha,castilla_la_mancha,9,0,0,21.3,2050,25,46281.4
20240903_canarias,canarias,9,0,0,20.1,2170,20,40661.9
20240903_murcia,murcia,9,0,0,25.3,1550,40,42828.5
20240903_aragon,aragon,9,0,0,20.1,1330,40,30762.6
20240903_baleares,baleares,9,0,0,22.4,1200,15,25032.0
20240903_extremadura,extremadura,9,0,0,23.6,1060,20,24384.7
20240903_asturias,asturias,9,0,0,16.1,1010,45,22956.7
20240903_navarra,navarra,9,0,0,18.5,660,55,15613.2
20240903_cantabria,cantabria,9,0,0,17.5,580,35,12103.5
20240903_la_rioja,la_rioja,9,0,0,18.3,320,40,7285.2
20240904_andalucia,andalucia,9,0,0,22.7,8500,45,229534.0
20240904_cataluna,cataluna,9,0,0,20.3,7700,75,242324.2
20240904_madrid,madrid,9,0,0,20.7,6700,55,180339.4
20240904_valenciana,valenciana,9,0,0,22.9,5100,60,155957.2
20240904_galicia,galicia,9,0,0,17.2,2700,35,52957.7
20240904_castilla_y_leon,castilla_y_leon,9,0,0,19.2,2380,30,48476.0
20240904_pais_vasco,pais_vasco,9,0,0,19.1,2200,80,68308.3
20240904_castilla_la_mancha,castilla_la_mancha,9,0,0,20.0,2050,25,38750.7
20240904_canarias,canarias,9,0,0,23.7,2170,20,46304.1
20240904_murcia,murcia,9,0,0,24.5,1550,40,41991.7
20240904_aragon,aragon,9,0,0,21.7,1330,40,32454.7
20240904_baleares,baleares,9,0,0,22.4,1200,15,22771.7
20240904_extremadura,extremadura,9,0,0,23.1,1060,20,23686.5
20240904_asturias,asturias,9,0,0,16.5,1010,45,24304.4
20240904_navarra,navarra,9,0,0,18.7,660,55,16675.9
20240904_cantabria,cantabria,9,0,0,19.1,580,35,13179.1
20240904_la_rioja,la_rioja,9,0,0,19.3,320,40,7240.9
20240905_andalucia,andalucia,9,0,0,23.2,8500,45,224291.1
20240905_cataluna,cataluna,9,0,0,21.3,7700,75,245756.6
20240905_madrid,madrid,9,0,0,22.2,6700,55,174169.8
20240905_valenciana,valenciana,9,0,0,23.9,5100,60,157572.8
20240905_galicia,galicia,9,0,0,15.6,2700,35,63251.6
20240905_castilla_y_leon,castilla_y_leon,9,0,0,19.7,2380,30,49726.2
20240905_pais_vasco,pais_vasco,9,0,0,18.9,2200,80,68413.3
20240905_castilla_la_mancha,castilla_la_mancha,9,0,0,22.9,2050,25,46626.9
20240905_canarias,canarias,9,0,0,20.9,2170,20,46126.5
20240905_murcia,murcia,9,0,0,24.6,1550,40,41483.0
20240905_aragon,aragon,9,0,0,18.7,1330,40,30355.7
20240905_baleares,baleares,9,0,0,21.6,1200,15,22760.1
20240905_extremadura,extremadura,9,0,0,23.7,1060,20,22342.8
20240905_asturias,asturias,9,0,0,14.9,1010,45,25066.2
20240905_navarra,navarra,9,0,0,17.8,660,55,16651.4
20240905_cantabria,cantabria,9,0,0,14.8,580,35,12855.8
20240905_la_rioja,la_rioja,9,0,0,20.0,320,40,7485.2
20240906_andalucia,andalucia,9,0,0,23.0,8500,45,210885.3
20240906_cataluna,cataluna,9,0,0,20.8,7700,75,238187.0
20240906_madrid,madrid,9,0,0,21.6,6700,55,175085.7
20240906_valenciana,valenciana,9,0,0,22.9,5100,60,161620.8
20240906_galicia,galicia,9,0,0,17.2,2700,35,53043.9
20240906_castilla_y_leon,castilla_y_leon,9,0,0,17.8,2380,30,53508.3
20240906_pais_vasco,pais_vasco,9,0,0,16.0,2200,80,67003.7
20240906_castilla_la_mancha,castilla_la_mancha,9,0,0,20.5,2050,25,41231.2
20240906_canarias,canarias,9,0,0,22.9,2170,20,47944.3
