row_id,unit_number,time_in_cycles,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,RUL
48_180,48,180,0.0022,-0.0004,642.39,1595.3,1405.82,21.61,553.4,2388.06,9109.81,47.5,521.9,2388.03,8183.92,8.4336,391,38.78,23.2588,51
48_181,48,181,-0.0027,-0.0005,642.53,1592.39,1402.01,21.61,554.49,2388.05,9107.37,47.61,521.32,2388.07,8185.11,8.4658,395,38.81,23.3259,50
48_184,48,184,-0.0025,-0.0002,642.52,1591.88,1398.63,21.6,552.64,2388.01,9115.5,47.61,521.6,2388.03,8194.3,8.4368,393,38.82,23.3124,47
48_187,48,187,-0.0001,-0.0002,642.62,1599.39,1413.47,21.61,554.13,2388.04,9118.25,47.52,521.57,2388.07,8191.67,8.4314,394,38.78,23.3541,44
48_188,48,188,0.0018,0.0,642.34,1593.36,1405.29,21.61,553.74,2388.04,9125.49,47.65,521.82,2388.01,8198.76,8.4363,393,38.72,23.2895,43
48_189,48,189,0.0003,0.0,643.0,1589.45,1408.22,21.61,553.61,2388.02,9119.91,47.54,521.84,2388.04,8194.35,8.4462,392,38.64,23.2525,42
48_193,48,193,0.0023,0.0001,642.46,1596.92,1409.87,21.61,553.21,2388.01,9129.75,47.38,521.42,2387.99,8195.52,8.4531,393,38.72,23.2873,38
48_194,48,194,0.0009,-0.0004,642.62,1592.95,1414.64,21.61,553.64,2388.01,9135.74,47.43,520.74,2388.08,8198.78,8.4348,395,38.6,23.2724,37
48_195,48,195,-0.0005,-0.0003,642.51,1587.81,1404.95,21.61,552.75,2388.05,9128.62,47.57,522.02,2388.11,8199.95,8.4221,393,38.59,23.2359,36
48_199,48,199,0.0004,0.0002,643.13,1594.73,1414.11,21.61,554.05,2388.06,9142.45,47.62,520.94,2388.04,8211.98,8.4617,392,38.74,23.1588,32
48_200,48,200,-0.0008,-0.0004,642.42,1591.26,1410.07,21.61,554.59,2388.03,9132.51,47.66,521.41,2388.08,8211.23,8.4673,395,38.83,23.1801,31
48_202,48,202,0.0011,0.0004,642.06,1590.76,1411.55,21.61,553.29,2388.03,9138.14,47.52,521.24,2388.07,8214.83,8.4839,394,38.92,23.2684,29
48_203,48,203,0.0008,-0.0003,642.78,1596.3,1416.51,21.61,553.65,2387.99,9144.42,47.56,520.8,2388.08,8211.55,8.4286,395,38.84,23.1209,28
48_204,48,204,0.002,0.0,643.34,1587.42,1418.81,21.61,552.44,2388.07,9146.09,47.54,521.44,2388.05,8216.44,8.4793,396,38.74,23.2117,27
48_205,48,205,-0.0027,0.0004,642.65,1588.68,1419.31,21.61,552.76,2387.99,9151.35,47.61,521.16,2388.05,8216.59,8.4426,395,38.6,23.2698,26
48_213,48,213,-0.0026,-0.0004,643.28,1597.42,1408.66,21.61,553.21,2388.14,9167.05,47.62,521.33,2388.1,8230.32,8.4773,396,38.64,23.1549,18
48_214,48,214,-0.0013,0.0001,643.13,1594.97,1413.88,21.61,552.92,2388.12,9167.78,47.81,520.44,2388.12,8235.98,8.4626,395,38.79,23.1464,17
48_216,48,216,-0.0045,-0.0004,643.4,1601.0,1407.63,21.61,553.0,2388.1,9171.45,47.97,521.03,2388.09,8241.36,8.5016,397,38.58,23.2,15
48_218,48,218,0.0015,-0.0001,643.33,1598.76,1415.13,21.61,553.18,2388.06,9182.87,47.59,520.88,2388.1,8243.81,8.5131,395,38.72,23.1518,13
48_219,48,219,0.0028,-0.0002,643.35,1601.96,1422.96,21.61,552.45,2388.08,9183.28,47.87,520.87,2388.1,8247.86,8.4863,396,38.45,23.1485,12
48_225,48,225,-0.0016,0.0001,643.87,1598.18,1430.13,21.61,552.29,2388.11,9198.81,47.78,520.47,2388.15,8266.63,8.4576,395,38.36,23.2052,6
48_228,48,228,0.0002,-0.0002,643.82,1598.89,1420.08,21.61,550.98,2388.09,9210.41,48.04,520.68,2388.11,8271.59,8.5145,395,38.51,23.0815,3
48_231,48,231,-0.0025,-0.0005,644.02,1609.54,1435.19,21.61,551.65,2388.52,9228.53,47.98,520.53,2388.55,8290.25,8.4923,398,38.45,23.0188,0
49_3,49,3,-0.0014,0.0002,643.07,1588.82,1408.52,21.61,553.36,2388.14,9044.87,47.51,521.15,2388.14,8126.3,8.4225,392,38.77,23.2212,212
49_5,49,5,-0.0018,0.0004,642.67,1597.75,1406.88,21.61,553.22,2388.06,9038.16,47.42,521.43,2388.1,8118.92,8.4456,393,38.79,23.2603,210
49_6,49,6,-0.0052,-0.0003,642.48,1591.5,1406.92,21.61,553.69,2388.14,9038.0,47.53,522.11,2388.17,8128.21,8.4061,392,38.8,23.3882,209
49_7,49,7,0.0024,-0.0002,642.79,1586.42,1403.15,21.61,553.81,2388.04,9042.66,47.42,521.31,2388.09,8125.82,8.4086,392,38.79,23.2537,208
49_9,49,9,-0.001,0.0001,642.54,1589.21,1408.57,21.61,553.43,2388.13,9048.25,47.6,521.3,2388.13,8129.77,8.4307,392,38.84,23.2707,206
49_12,49,12,-0.0016,0.0002,641.96,1591.5,1404.06,21.61,553.66,2388.16,9036.62,47.56,521.78,2388.1,8124.51,8.386,392,38.89,23.3118,203
49_14,49,14,0.0011,-0.0003,642.46,1582.09,1412.11,21.61,554.38,2388.09,9050.1,47.63,521.81,2388.13,8121.3,8.4668,391,38.76,23.3011,201
49_16,49,16,0.0003,-0.0004,642.53,1588.85,1405.52,21.61,553.11,2388.13,9050.71,47.38,522.02,2388.08,8122.41,8.4268,393,38.87,23.4287,199
49_17,49,17,0.0011,-0.0002,642.56,1593.82,1410.71,21.61,553.73,2388.12,9043.58,47.46,521.83,2388.13,8129.76,8.441,392,38.85,23.2939,198
49_19,49,19,0.0,0.0001,642.42,1581.02,1396.56,21.61,552.79,2388.13,9052.51,47.44,521.78,2388.11,8121.95,8.4266,392,38.82,23.2514,196
49_20,49,20,-0.0021,-0.0,642.7,1586.6,1406.91,21.61,553.45,2388.16,9047.83,47.56,521.66,2388.14,8134.64,8.4143,393,38.77,23.2923,195
49_22,49,22,0.0028,-0.0005,642.91,1588.33,1404.09,21.61,553.31,2388.12,9054.22,47.52,521.65,2388.12,8125.94,8.4206,393,38.84,23.2878,193
49_25,49,25,0.0023,-0.0002,643.03,1590.76,1404.64,21.61,553.99,2388.08,9049.72,47.51,521.42,2388.11,8124.23,8.4059,391,38.76,23.368,190
49_30,49,30,-0.0006,0.0002,642.59,1584.97,1402.61,21.61,553.21,2388.08,9041.51,47.31,521.58,2388.1,8125.89,8.4391,393,38.78,23.2756,185
49_31,49,31,0.0001,-0.0003,642.51,1589.2,1403.36,21.61,553.46,2388.14,9041.32,47.37,521.06,2388.12,8124.1,8.4114,393,38.74,23.3764,184
49_32,49,32,-0.0014,-0.0002,642.93,1589.06,1409.03,21.61,552.88,2388.17,9042.04,47.71,521.37,2388.14,8127.59,8.3945,392,38.87,23.2173,183
49_34,49,34,-0.0006,-0.0001,642.65,1593.91,1404.79,21.61,553.29,2388.11,9042.22,47.41,521.56,2388.13,8118.93,8.4204,393,38.84,23.3675,181
49_35,49,35,-0.0008,-0.0004,643.45,1590.74,1404.67,21.61,553.56,2388.12,9045.23,47.24,521.99,2388.08,8129.16,8.4142,393,39.04,23.1894,180
49_37,49,37,-0.0006,0.0001,642.49,1592.13,1408.03,21.61,554.29,2388.14,9049.26,47.55,521.51,2388.14,8127.96,8.4318,393,38.95,23.2534,178
49_39,49,39,-0.0023,-0.0002,642.39,1582.69,1404.45,21.61,553.25,2388.1,9041.99,47.55,521.35,2388.11,8126.35,8.4512,393,38.77,23.3319,176
49_40,49,40,-0.0009,0.0002,642.29,1585.78,1410.14,21.61,553.36,2388.14,9041.12,47.45,521.5,2388.15,8121.9,8.4687,393,38.75,23.3071,175
49_41,49,41,0.0041,-0.0002,642.77,1589.44,1411.41,21.61,553.92,2388.12,9046.19,47.42,521.86,2388.09,8122.96,8.4625,393,38.87,23.303,174
49_43,49,43,0.0007,0.0003,642.41,1586.5,1407.63,21.61,553.37,2388.17,9049.53,47.56,521.66,2388.08,8127.64,8.3887,392,38.88,23.3528,172
49_44,49,44,0.0003,0.0005,642.46,1586.31,1410.46,21.61,552.87,2388.12,9037.6,47.54,521.43,2388.13,8122.48,8.444,393,38.89,23.3859,171
49_46,49,46,-0.0006,0.0002,642.26,1594.31,1415.29,21.61,553.98,2388.15,9051.83,47.69,521.76,2388.11,8127.5,8.4373,393,38.87,23.2625,169
49_47,49,47,-0.0044,-0.0005,642.58,1592.7,1409.25,21.61,553.62,2388.14,9045.06,47.66,521.44,2388.15,8129.1,8.4445,394,38.66,23.3348,168
49_48,49,48,-0.0001,0.0004,642.32,1585.86,1405.65,21.61,553.17,2388.11,9042.14,47.54,521.62,2388.12,8128.5,8.4496,393,38.73,23.28,167
49_50,49,50,0.0002,-0.0001,642.35,1587.4,1403.72,21.61,553.53,2388.1,9041.8,47.54,521.77,2388.13,8125.62,8.4328,392,38.81,23.2344,165
49_52,49,52,-0.0007,-0.0001,642.44,1589.79,1403.74,21.61,553.18,2388.13,9045.93,47.48,521.37,2388.14,8126.44,8.3865,392,38.98,23.3352,163
49_60,49,60,-0.0003,-0.0003,642.73,1595.22,1402.88,21.61,554.35,2388.14,9039.75,47.64,521.22,2388.1,8124.89,8.4686,393,38.9,23.2885,155
49_63,49,63,0.0034,0.0004,642.19,1586.72,1408.98,21.61,553.33,2388.16,9051.66,47.56,520.85,2388.18,8128.32,8.456,393,38.9,23.2818,152
49_64,49,64,0.0012,0.0002,642.73,1602.22,1408.2,21.61,553.96,2388.16,9039.4,47.62,521.55,2388.12,8126.21,8.4412,393,38.93,23.4138,151
49_65,49,65,-0.0015,0.0002,642.33,1594.69,1407.33,21.61,553.6,2388.14,9048.62,47.46,521.33,2388.11,8132.0,8.465,393,38.8,23.3232,150
49_66,49,66,-0.0008,0.0004,642.64,1590.76,1412.31,21.61,553.46,2388.17,9040.16,47.66,521.13,2388.18,8124.96,8.456,393,38.87,23.3365,149
49_68,49,68,0.001,-0.0004,643.14,1584.12,1415.83,21.61,553.32,2388.09,9046.75,47.33,521.08,2388.1,8127.79,8.4388,394,38.66,23.3793,147
49_69,49,69,0.0013,0.0002,642.25,1585.18,1405.75,21.61,553.19,2388.16,9040.0,47.66,521.72,2388.12,8130.13,8.4297,393,38.88,23.3328,146
49_70,49,70,0.0027,0.0001,642.89,1587.82,1410.67,21.61,553.69,2388.11,9042.29,47.52,521.37,2388.09,8129.79,8.4111,393,39.04,23.1984,145
49_71,49,71,0.0027,0.0004,642.49,1592.68,1407.86,21.61,553.57,2388.12,9047.44,47.47,521.03,2388.12,8127.94,8.4314,393,38.57,23.1957,144
49_72,49,72,-0.0012,0.0001,642.49,1587.98,1406.75,21.61,552.73,2388.11,9044.75,47.47,521.46,2388.12,8122.29,8.4654,392,38.76,23.4077,143
49_73,49,73,-0.001,-0.0005,642.83,1581.49,1412.9,21.61,554.19,2388.14,9048.79,47.43,521.67,2388.12,8125.74,8.4445,392,38.73,23.3167,142
49_75,49,75,-0.0002,0.0004,643.03,1587.12,1406.02,21.61,553.42,2388.1,9044.13,47.6,521.05,2388.09,8120.63,8.4288,392,38.91,23.259,140
49_76,49,76,-0.0004,-0.0002,642.54,1586.46,1412.26,21.61,552.71,2388.11,9046.56,47.49,521.44,2388.14,8124.68,8.3922,393,38.93,23.2817,139
49_77,49,77,-0.0048,-0.0004,642.45,1586.36,1412.17,21.61,553.44,2388.09,9048.26,47.43,521.61,2388.11,8128.37,8.4001,392,38.83,23.3002,138
49_80,49,80,0.0067,-0.0004,642.71,1591.58,1411.07,21.61,553.65,2388.12,9051.04,47.48,521.19,2388.16,8129.4,8.4636,392,39.0,23.2872,135
49_82,49,82,-0.0005,0.0002,642.71,1587.19,1410.41,21.61,552.73,2388.13,9041.52,47.46,520.76,2388.12,8128.21,8.4584,393,38.96,23.2967,133
49_83,49,83,0.0013,0.0002,642.96,1584.66,1411.53,21.61,552.86,2388.09,9043.9,47.72,521.52,2388.08,8130.61,8.4427,395,38.64,23.1529,132
49_84,49,84,-0.002,-0.0,642.69,1594.57,1409.7,21.61,554.33,2388.14,9047.11,47.33,521.36,2388.15,8125.65,8.459,393,38.87,23.2499,131
49_89,49,89,-0.0008,0.0,642.35,1592.32,1404.61,21.61,553.79,2388.16,9045.96,47.49,521.03,2388.15,8127.32,8.3946,392,38.92,23.3491,126
49_90,49,90,-0.0032,-0.0004,642.55,1598.89,1412.16,21.61,553.3,2388.12,9037.6,47.38,521.17,2388.12,8129.22,8.4151,393,38.77,23.3834,125
49_91,49,91,-0.0001,0.0002,642.89,1594.01,1403.77,21.61,553.47,2388.15,9042.59,47.65,521.62,2388.14,8127.79,8.4251,392,38.94,23.2363,124
49_97,49,97,0.0,0.0003,642.85,1590.23,1412.59,21.61,552.91,2388.16,9041.37,47.57,520.72,2388.09,8131.0,8.4448,394,38.76,23.3442,118
49_98,49,98,0.0022,0.0001,642.67,1583.72,1418.35,21.61,552.75,2388.14,9043.12,47.76,520.75,2388.14,8130.01,8.4657,391,38.76,23.2831,117
49_99,49,99,-0.0025,-0.0005,643.3,1589.48,1410.44,21.61,553.56,2388.17,9046.71,47.37,521.03,2388.13,8126.91,8.462,393,38.86,23.2351,116
49_100,49,100,0.001,-0.0004,642.55,1587.58,1408.95,21.61,552.86,2388.15,9043.91,47.75,521.48,2388.15,8129.87,8.437,392,38.94,23.3381,115
49_103,49,103,-0.0003,-0.0002,642.66,1589.73,1408.27,21.61,552.91,2388.14,9045.1,47.71,521.13,2388.16,8121.25,8.4765,394,38.7,23.2772,112
49_106,49,106,0.0001,-0.0003,643.03,1588.9,1416.69,21.61,553.77,2388.15,9047.99,47.61,521.69,2388.1,8126.96,8.4299,393,38.71,23.2877,109
49_110,49,110,-0.0011,-0.0004,642.73,1589.49,1409.69,21.61,552.65,2388.17,9051.72,47.64,521.18,2388.14,8128.52,8.4962,395,38.87,23.3109,105
49_111,49,111,0.001,0.0002,642.99,1595.28,1407.06,21.61,552.8,2388.15,9046.09,47.54,521.33,2388.11,8120.37,8.413,393,38.74,23.2977,104
49_115,49,115,-0.0016,0.0002,643.18,1587.02,1415.31,21.61,552.99,2388.16,9053.18,47.61,521.38,2388.11,8126.45,8.4637,394,38.8,23.3781,100
49_118,49,118,0.0001,0.0003,642.89,1588.57,1416.41,21.61,553.03,2388.16,9047.61,47.62,521.16,2388.16,8123.12,8.4205,394,38.63,23.2938,97
49_119,49,119,-0.0005,0.0002,643.1,1583.6,1411.27,21.61,553.12,2388.13,9050.82,47.49,521.09,2388.08,8132.66,8.4241,393,38.89,23.2403,96
49_121,49,121,0.0041,0.0002,642.88,1589.37,1413.19,21.61,553.43,2388.17,9046.73,47.62,521.24,2388.16,8125.56,8.4656,394,38.84,23.1794,94
49_123,49,123,-0.0005,0.0001,642.99,1594.62,1411.09,21.61,553.06,2388.16,9042.09,47.77,520.94,2388.13,8128.07,8.4406,391,38.71,23.2554,92
49_124,49,124,0.0034,-0.0005,642.49,1591.09,1411.18,21.61,553.0,2388.17,9047.0,47.64,521.1,2388.14,8118.58,8.4107,393,38.78,23.2694,91
49_125,49,125,0.0041,0.0002,643.12,1592.99,1409.5,21.61,552.81,2388.13,9051.87,47.72,520.89,2388.18,8127.5,8.4489,392,38.94,23.2548,90
49_127,49,127,0.0032,-0.0,642.62,1581.8,1404.83,21.61,553.01,2388.18,9054.59,47.51,521.32,2388.17,8133.24,8.4298,391,38.81,23.2819,88
49_128,49,128,-0.0022,0.0,642.61,1592.03,1417.94,21.61,553.49,2388.15,9053.44,47.46,520.77,2388.15,8130.1,8.4433,394,38.94,23.2662,87
49_129,49,129,0.0005,0.0003,642.86,1583.56,1407.12,21.61,553.08,2388.08,9047.36,47.7,521.47,2388.11,8129.5,8.4198,394,38.99,23.2648,86
49_130,49,130,-0.0015,-0.0001,642.46,1586.31,1408.89,21.61,552.96,2388.14,9045.11,47.76,521.69,2388.15,8124.78,8.4593,393,38.66,23.2575,85
49_131,49,131,-0.0012,0.0003,642.74,1591.85,1415.46,21.61,552.93,2388.15,9053.6,47.69,521.08,2388.14,8124.69,8.4677,394,38.56,23.2752,84
49_135,49,135,0.0005,0.0002,642.85,1589.96,1416.63,21.61,553.1,2388.18,9054.46,47.81,520.77,2388.14,8131.06,8.4724,393,38.62,23.1865,80
49_139,49,139,0.0002,0.0001,643.15,1591.5,1418.85,21.61,552.54,2388.14,9049.05,47.41,520.65,2388.16,8126.78,8.4672,393,38.79,23.2748,76
49_144,49,144,0.0033,0.0003,643.31,1588.59,1415.31,21.61,553.4,2388.15,9060.27,47.63,521.18,2388.11,8127.72,8.4564,394,38.73,23.3002,71
49_145,49,145,0.0001,0.0,642.58,1597.26,1412.29,21.61,552.48,2388.18,9052.93,47.82,520.72,2388.16,8129.65,8.4711,393,38.87,23.1744,70
49_150,49,150,0.001,0.0004,642.72,1592.9,1411.83,21.61,552.59,2388.08,9051.37,47.85,521.08,2388.14,8128.52,8.4784,392,38.93,23.2818,65
49_151,49,151,0.0009,0.0001,642.37,1601.61,1407.43,21.61,552.94,2388.15,9058.66,47.85,520.32,2388.2,8133.38,8.4571,394,38.63,23.3411,64
49_152,49,152,0.0034,0.0004,642.93,1587.16,1420.99,21.61,552.4,2388.18,9050.73,47.69,521.08,2388.19,8129.14,8.4583,394,38.7,23.2323,63
49_156,49,156,0.0035,0.0004,642.79,1594.77,1415.85,21.61,552.36,2388.16,9049.43,47.57,521.02,2388.14,8129.05,8.4839,394,38.91,23.2816,59
49_157,49,157,0.0008,-0.0004,642.49,1594.0,1413.11,21.61,552.13,2388.2,9054.69,47.79,521.0,2388.16,8129.94,8.4936,394,38.56,23.2103,58
49_158,49,158,0.0006,0.0003,642.93,1596.7,1414.66,21.61,552.06,2388.22,9051.37,47.68,520.69,2388.22,8131.77,8.4817,394,38.54,23.2619,57
49_160,49,160,-0.0013,0.0004,643.1,1587.88,1412.96,21.61,552.02,2388.25,9052.9,47.64,521.21,2388.2,8127.27,8.508,395,38.69,23.2708,55
49_161,49,161,-0.0017,-0.0005,643.71,1597.09,1418.8,21.61,552.93,2388.15,9050.53,47.65,520.74,2388.12,8134.53,8.4427,395,38.8,23.2943,54
49_163,49,163,0.0027,0.0,642.71,1596.12,1410.52,21.61,552.35,2388.19,9051.36,47.83,520.16,2388.15,8128.56,8.4981,397,38.58,23.1522,52
49_164,49,164,-0.0001,-0.0001,643.16,1593.52,1413.06,21.61,552.35,2388.19,9046.93,47.68,520.31,2388.15,8130.87,8.4667,396,38.59,23.1956,51
49_165,49,165,-0.0012,-0.0004,642.99,1598.2,1418.34,21.61,552.74,2388.19,9049.8,47.83,521.08,2388.23,8128.97,8.4564,394,38.87,23.243,50
49_169,49,169,0.0,0.0002,642.95,1588.35,1417.26,21.61,552.52,2388.21,9061.9,48.01,520.53,2388.18,8126.88,8.4834,393,38.73,23.1119,46
49_170,49,170,0.0004,0.0001,642.7,1596.33,1422.19,21.61,552.91,2388.21,9053.78,47.77,520.9,2388.17,8129.07,8.4831,395,38.72,23.2716,45
49_171,49,171,-0.0049,-0.0005,643.1,1595.11,1414.76,21.61,551.87,2388.19,9060.23,47.77,520.71,2388.19,8135.33,8.4644,394,38.76,23.1836,44
49_173,49,173,0.0007,0.0002,643.48,1600.94,1420.94,21.61,552.87,2388.17,9057.8,47.77,520.57,2388.16,8137.76,8.4889,394,38.66,23.2022,42
49_176,49,176,-0.0015,0.0003,643.02,1594.53,1423.65,21.61,552.3,2388.2,9048.46,47.91,519.94,2388.22,8133.65,8.5042,393,38.55,23.1877,39
49_177,49,177,0.0039,0.0,643.4,1600.06,1416.9,21.61,552.38,2388.16,9054.13,47.78,520.3,2388.19,8130.69,8.4835,396,38.62,23.1796,38
49_179,49,179,-0.0019,-0.0004,643.2,1595.24,1417.57,21.61,553.12,2388.16,9056.85,47.99,520.52,2388.18,8131.84,8.4878,394,38.37,23.1942,36
49_180,49,180,0.0033,-0.0002,643.66,1591.83,1412.99,21.61,552.72,2388.19,9057.07,47.81,520.4,2388.21,8132.12,8.4653,394,38.6,23.2724,35
49_181,49,181,-0.0006,-0.0003,642.75,1592.99,1417.27,21.61,551.94,2388.2,9057.15,47.75,520.66,2388.2,8132.71,8.5031,394,38.67,23.2777,34
49_184,49,184,0.0003,-0.0002,642.9,1591.54,1420.59,21.61,552.0,2388.18,9050.76,47.87,520.21,2388.18,8133.46,8.5173,395,38.61,23.0887,31
49_185,49,185,-0.0027,0.0001,642.74,1596.08,1417.62,21.61,551.74,2388.2,9052.72,47.91,520.01,2388.22,8134.66,8.5033,394,38.53,23.2249,30
49_186,49,186,0.0047,0.0004,642.97,1597.13,1417.4,21.61,551.98,2388.24,9060.69,47.81,520.91,2388.19,8132.57,8.515,396,38.62,23.0599,29
49_187,49,187,-0.0017,-0.0004,643.46,1598.97,1414.84,21.61,553.18,2388.21,9045.13,47.78,520.28,2388.2,8128.3,8.4991,396,38.53,23.2028,28
49_188,49,188,-0.0008,0.0001,642.66,1589.6,1422.8,21.61,551.43,2388.23,9055.23,47.95,520.73,2388.21,8126.41,8.4925,395,38.39,23.0949,27
49_189,49,189,0.0041,-0.0003,642.79,1595.15,1420.13,21.61,552.06,2388.21,9056.74,48.02,520.37,2388.21,8133.96,8.4859,395,38.58,23.2186,26
49_190,49,190,-0.0006,-0.0004,642.74,1600.09,1418.94,21.61,551.23,2388.21,9059.53,47.96,520.76,2388.18,8129.27,8.4972,395,38.56,23.1198,25
49_192,49,192,0.0,0.0004,642.7,1598.82,1425.99,21.61,552.05,2388.24,9061.41,48.0,520.68,2388.19,8132.5,8.5033,394,38.61,23.2251,23
49_193,49,193,-0.0026,0.0003,643.75,1600.14,1423.97,21.61,551.95,2388.17,9056.58,47.94,520.37,2388.24,8133.98,8.5273,394,38.61,23.1785,22
49_195,49,195,-0.0026,-0.0001,643.82,1604.4,1427.23,21.61,551.28,2388.21,9051.67,48.03,519.93,2388.27,8134.37,8.4918,397,38.56,23.0371,20
49_196,49,196,0.0027,0.0001,643.29,1593.68,1424.58,21.61,551.78,2388.23,9058.21,48.0,520.37,2388.19,8130.95,8.4966,393,38.55,23.2057,19
49_198,49,198,-0.0013,-0.0004,643.59,1598.16,1426.73,21.61,551.21,2388.22,9048.48,48.17,520.02,2388.28,8132.28,8.5064,396,38.66,23.1804,17
49_201,49,201,-0.0013,-0.0003,643.55,1600.32,1423.72,21.61,552.66,2388.28,9058.26,47.92,520.29,2388.21,8133.05,8.4657,396,38.55,23.1569,14
49_203,49,203,0.001,0.0002,643.58,1596.89,1424.97,21.61,551.76,2388.25,9059.28,48.01,520.1,2388.22,8130.69,8.5472,397,38.57,23.014,12
49_206,49,206,0.0004,0.0,643.48,1603.09,1426.65,21.61,552.05,2388.27,9058.6,48.31,519.85,2388.22,8132.4,8.5527,397,38.55,22.9967,9
49_208,49,208,-0.0001,-0.0002,643.2,1594.51,1431.92,21.61,551.96,2388.22,9064.43,48.23,520.1,2388.19,8128.08,8.5142,396,38.5,23.136,7
49_209,49,209,0.0029,-0.0004,644.08,1604.93,1418.24,21.61,551.75,2388.3,9062.54,47.95,519.6,2388.32,8135.96,8.4972,396,38.5,23.1663,6
49_210,49,210,0.0012,0.0003,643.57,1596.47,1433.41,21.61,551.49,2388.26,9056.83,48.12,519.7,2388.21,8132.69,8.4965,397,38.64,23.1973,5
49_212,49,212,-0.0002,-0.0005,643.34,1598.92,1428.57,21.61,551.34,2388.22,9065.34,48.03,519.88,2388.29,8134.67,8.5116,396,38.5,23.1368,3
49_213,49,213,-0.0024,-0.0002,643.8,1597.25,1428.56,21.61,551.71,2388.24,9065.19,48.26,519.54,2388.28,8137.82,8.5363,397,38.45,23.0635,2
49_215,49,215,0.0026,-0.0005,644.2,1593.84,1433.24,21.61,550.72,2388.26,9058.19,48.26,519.25,2388.3,8138.39,8.5046,396,38.46,23.0171,0
50_1,50,1,0.0015,-0.0006,642.12,1582.5,1400.44,21.61,553.76,2388.05,9057.95,47.31,521.97,2388.08,8141.04,8.4366,394,38.96,23.3947,197
50_2,50,2,0.0008,0.0002,642.62,1589.9,1404.14,21.61,554.52,2388.02,9062.85,47.31,522.27,2388.02,8138.39,8.4211,394,38.91,23.4594,196
50_7,50,7,0.0012,0.0002,642.37,1584.77,1402.34,21.61,553.91,2388.07,9062.94,47.3,521.59,2388.04,8147.63,8.3972,393,39.04,23.4,191
50_10,50,10,0.0005,0.0003,642.33,1585.82,1395.96,21.61,554.58,2388.09,9061.41,47.26,521.43,2388.03,8142.77,8.4169,392,38.81,23.2714,188
50_12,50,12,-0.003,0.0003,642.76,1581.49,1400.18,21.61,554.42,2388.07,9060.85,47.34,522.23,2388.09,8143.07,8.4528,393,38.84,23.3407,186
50_13,50,13,-0.0025,0.0,642.6,1576.37,1398.64,21.61,553.14,2388.07,9065.62,47.4,521.87,2388.07,8142.15,8.4003,393,38.85,23.3102,185
50_15,50,15,0.0018,0.0,642.19,1588.83,1399.52,21.61,553.72,2388.02,9061.43,47.25,522.36,2388.01,8142.46,8.4295,391,38.96,23.346,183
50_18,50,18,0.002,0.0001,642.47,1582.63,1401.72,21.61,553.74,2388.05,9057.15,47.3,522.45,2388.03,8145.89,8.418,393,38.9,23.441,180
50_19,50,19,0.0023,-0.0006,642.67,1585.14,1404.04,21.61,554.12,2388.09,9061.05,47.49,522.02,2388.06,8143.45,8.4178,392,39.02,23.3642,179
50_21,50,21,-0.0001,-0.0001,642.56,1585.06,1412.19,21.61,554.43,2388.04,9062.45,47.35,521.46,2388.03,8140.47,8.419,392,39.0,23.3518,177
50_24,50,24,0.0035,-0.0002,642.73,1580.39,1400.53,21.61,554.31,2388.07,9061.05,47.32,521.94,2388.09,8145.82,8.3854,392,38.96,23.3642,174
50_27,50,27,-0.0019,-0.0003,642.46,1586.65,1402.83,21.61,553.98,2388.04,9069.01,47.36,521.67,2388.07,8148.89,8.4403,392,38.94,23.3186,171
50_30,50,30,-0.0021,0.0002,642.62,1590.45,1407.7,21.61,554.18,2388.03,9064.09,47.25,522.31,2388.08,8145.42,8.4132,393,38.99,23.1615,168
50_32,50,32,0.0009,-0.0006,642.63,1589.42,1399.63,21.61,553.37,2388.04,9060.88,47.44,522.26,2388.06,8148.2,8.3881,393,39.0,23.3352,166
50_35,50,35,-0.0031,0.0003,642.12,1590.81,1400.34,21.61,553.18,2388.02,9058.77,47.3,521.23,2388.08,8144.14,8.3706,393,38.9,23.3269,163
50_38,50,38,-0.0002,-0.0005,642.28,1587.84,1404.96,21.61,553.6,2388.06,9065.83,47.33,522.12,2388.07,8142.72,8.4467,392,38.99,23.344,160
50_40,50,40,-0.0061,-0.0002,643.19,1587.36,1398.9,21.61,554.35,2388.07,9059.91,47.3,522.31,2388.04,8145.16,8.4504,393,38.95,23.3161,158
50_41,50,41,-0.0002,0.0001,642.47,1584.96,1406.08,21.61,554.03,2388.0,9073.29,47.44,522.05,2388.05,8145.35,8.3822,392,38.83,23.3256,157
50_44,50,44,0.0011,0.0002,642.07,1590.7,1403.72,21.61,553.84,2388.04,9059.48,47.43,521.9,2388.08,8145.86,8.4063,393,38.89,23.3815,154
50_45,50,45,0.0005,-0.0001,641.8,1592.23,1401.26,21.61,553.56,2388.02,9059.32,47.19,521.73,2388.04,8142.33,8.3988,390,38.95,23.3749,153
50_47,50,47,0.0016,0.0002,642.78,1594.91,1404.75,21.61,553.26,2388.0,9061.25,47.48,522.25,2388.05,8142.54,8.438,391,38.94,23.253,151
50_48,50,48,-0.0005,-0.0001,642.22,1580.13,1403.97,21.61,553.98,2388.11,9069.15,47.43,522.09,2388.08,8141.59,8.4472,392,38.9,23.3085,150
